"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2012-01-05","LAL","POR",2011,"YES",41,89,0.46,5,12,0.42,20,26,0.77,10,29,39,20,5,7,4,20,107,37,79,0.47,0,11,0,22,27,0.81,13,34,47,15,2,6,13,20,96,5,1,0.833,"4-0","1-1",4,4,0.5,"4-1","0-3"
"2012-01-05","MIA","ATL",2011,"NO",36,94,0.38,6,22,0.27,31,46,0.67,15,36,51,22,10,5,17,24,109,45,102,0.44,8,28,0.29,18,23,0.78,14,42,56,25,6,6,21,35,116,4,3,0.571,"2-1","2-2",7,1,0.875,"3-1","4-0"
"2012-01-05","MIL","SAC",2011,"YES",37,91,0.41,4,21,0.19,25,30,0.83,23,32,55,16,10,4,19,18,103,39,76,0.51,9,19,0.47,13,21,0.62,7,24,31,26,12,2,20,27,100,3,5,0.375,"3-2","0-3",2,4,0.333,"2-0","0-4"
"2012-01-06","ATL","CHA",2011,"NO",40,87,0.46,7,18,0.39,9,13,0.69,13,30,43,23,5,9,14,20,96,42,95,0.44,7,20,0.35,11,16,0.69,16,30,46,29,8,4,14,18,102,2,5,0.286,"1-3","1-2",5,3,0.625,"2-1","3-2"
"2012-01-06","BKN","TOR",2011,"NO",33,73,0.45,6,17,0.35,13,19,0.68,9,30,39,19,7,10,13,26,85,31,80,0.39,15,31,0.48,20,27,0.74,13,31,44,21,6,0,10,19,97,3,4,0.429,"1-2","2-2",2,6,0.25,"0-2","2-4"
"2012-01-06","CHI","ORL",2011,"NO",30,75,0.4,7,20,0.35,16,21,0.76,9,28,37,15,5,3,17,16,83,38,86,0.44,8,14,0.57,13,17,0.76,14,32,46,27,10,4,12,18,97,5,3,0.625,"4-1","1-2",7,1,0.875,"2-0","5-1"
"2012-01-06","CLE","MIN",2011,"NO",31,79,0.39,4,20,0.2,21,31,0.68,12,31,43,15,8,4,16,19,87,37,80,0.46,8,17,0.47,16,22,0.73,11,34,45,20,11,7,14,25,98,2,5,0.286,"2-4","0-1",4,3,0.571,"2-1","2-2"
"2012-01-06","DEN","NOP",2011,"NO",36,77,0.47,8,17,0.47,8,10,0.8,8,28,36,19,7,9,17,23,88,37,79,0.47,5,21,0.24,17,22,0.77,8,29,37,24,8,6,12,13,96,2,5,0.286,"1-3","1-2",6,2,0.75,"4-0","2-2"
"2012-01-06","DET","PHI",2011,"YES",39,85,0.46,5,18,0.28,13,16,0.81,13,36,49,23,9,8,12,12,96,31,86,0.36,0,10,0,11,14,0.79,14,28,42,18,9,3,14,17,73,4,2,0.667,"1-0","3-2",2,5,0.286,"2-2","0-3"
"2012-01-06","GSW","LAL",2011,"YES",37,77,0.48,3,11,0.27,20,29,0.69,15,32,47,27,7,4,19,18,97,38,77,0.49,4,14,0.29,10,19,0.53,10,24,34,19,9,1,18,28,90,5,4,0.556,"5-1","0-3",2,5,0.286,"2-2","0-3"
"2012-01-06","HOU","OKC",2011,"YES",42,80,0.52,6,14,0.43,19,25,0.76,8,31,39,20,7,4,11,18,109,36,78,0.46,3,13,0.23,19,27,0.7,11,29,40,19,6,6,12,22,94,6,2,0.75,"4-1","2-1",2,5,0.286,"2-0","0-5"
"2012-01-06","IND","BOS",2011,"NO",26,66,0.39,5,14,0.36,17,24,0.71,7,29,36,16,4,8,12,15,74,32,80,0.4,8,14,0.57,15,18,0.83,15,33,48,17,8,1,11,23,87,4,4,0.5,"3-1","1-3",5,2,0.714,"2-0","3-2"
"2012-01-06","MEM","UTA",2011,"YES",36,71,0.51,2,8,0.25,20,30,0.67,8,30,38,17,10,10,14,19,94,33,80,0.41,4,17,0.24,15,21,0.71,12,29,41,16,9,10,19,25,85,4,3,0.571,"4-0","0-3",3,4,0.429,"2-1","1-3"
"2012-01-06","NYK","WAS",2011,"NO",41,85,0.48,6,14,0.43,8,13,0.62,10,34,44,18,11,12,23,26,96,39,89,0.44,6,18,0.33,15,21,0.71,15,34,49,22,14,3,19,18,99,0,7,0,"0-3","0-4",3,4,0.429,"1-2","2-2"
"2012-01-06","POR","PHX",2011,"YES",37,79,0.47,7,20,0.35,21,25,0.84,12,35,47,20,9,7,14,28,102,25,77,0.32,2,19,0.11,25,35,0.71,12,26,38,16,7,6,17,22,77,3,4,0.429,"2-2","1-2",5,2,0.714,"4-0","1-2"
"2012-01-07","CHA","IND",2011,"YES",39,77,0.51,2,9,0.22,19,26,0.73,13,32,45,15,6,6,11,20,99,29,89,0.33,5,16,0.31,14,21,0.67,22,26,48,12,4,7,13,21,77,6,2,0.75,"3-0","3-2",2,6,0.25,"1-3","1-3"
"2012-01-07","CHI","ATL",2011,"YES",47,83,0.57,9,12,0.75,6,6,1,4,27,31,32,16,8,13,16,109,36,82,0.44,6,14,0.43,16,20,0.8,17,26,43,21,8,5,19,9,94,6,3,0.667,"3-1","3-2",7,2,0.778,"2-0","5-2"
"2012-01-07","DEN","SAS",2011,"YES",49,89,0.55,9,20,0.45,14,18,0.78,15,23,38,27,6,5,15,19,121,46,81,0.57,8,16,0.5,17,26,0.65,10,23,33,25,9,4,14,17,117,6,2,0.75,"6-0","0-2",6,3,0.667,"4-0","2-3"
"2012-01-07","MIA","BKN",2011,"NO",28,83,0.34,10,33,0.3,24,32,0.75,18,25,43,24,14,3,21,21,90,38,76,0.5,5,15,0.33,20,24,0.83,10,35,45,27,12,8,22,27,101,2,7,0.222,"0-3","2-4",8,1,0.889,"3-1","5-0"
"2012-01-07","MIL","LAC",2011,"YES",31,69,0.45,4,19,0.21,26,40,0.65,8,29,37,17,10,9,13,23,92,29,80,0.36,6,20,0.3,22,27,0.81,13,29,42,18,7,2,14,31,86,4,2,0.667,"3-1","1-1",2,5,0.286,"2-0","0-5"
"2012-01-07","NOP","DAL",2011,"YES",32,74,0.43,8,19,0.42,24,29,0.83,6,29,35,22,12,2,14,21,96,26,64,0.41,6,11,0.55,23,28,0.82,6,33,39,17,11,0,20,19,81,4,5,0.444,"4-2","0-3",2,6,0.25,"1-3","1-3"
"2012-01-07","NYK","DET",2011,"NO",29,78,0.37,9,26,0.35,13,22,0.59,15,26,41,17,8,5,20,21,80,39,83,0.47,8,28,0.29,17,20,0.85,12,36,48,26,12,5,11,20,103,2,6,0.25,"2-3","0-3",4,4,0.5,"1-2","3-2"
"2012-01-07","OKC","HOU",2011,"NO",38,87,0.44,5,14,0.36,14,15,0.93,14,27,41,23,7,5,11,21,95,36,85,0.42,7,21,0.33,19,22,0.86,18,26,44,18,3,3,16,16,98,2,6,0.25,"2-1","0-5",7,2,0.778,"4-1","3-1"
"2012-01-07","TOR","PHI",2011,"YES",36,83,0.43,5,21,0.24,20,27,0.74,11,40,51,20,13,8,8,10,97,27,85,0.32,1,12,0.08,7,12,0.58,15,33,48,15,4,5,17,20,62,5,2,0.714,"2-0","3-2",3,5,0.375,"1-2","2-3"
"2012-01-07","UTA","GSW",2011,"NO",29,70,0.41,7,19,0.37,22,24,0.92,10,32,42,19,3,3,17,23,87,32,81,0.4,4,16,0.25,20,28,0.71,15,28,43,25,9,5,9,22,88,2,6,0.25,"2-3","0-3",5,3,0.625,"4-0","1-3"
"2012-01-08","CLE","POR",2011,"YES",38,92,0.41,6,23,0.26,16,18,0.89,9,33,42,27,14,6,14,20,98,29,79,0.37,3,24,0.12,17,24,0.71,10,36,46,17,8,5,24,20,78,6,2,0.75,"5-0","1-2",4,4,0.5,"2-1","2-3"
"2012-01-08","MEM","LAL",2011,"YES",35,74,0.47,6,19,0.32,14,21,0.67,13,40,53,24,6,5,27,11,90,38,93,0.41,1,9,0.11,5,10,0.5,9,25,34,23,18,4,9,18,82,6,4,0.6,"6-1","0-3",3,5,0.375,"2-1","1-4"
"2012-01-08","MIL","PHX",2011,"YES",43,77,0.56,10,22,0.45,13,17,0.76,7,31,38,30,10,5,14,20,109,37,86,0.43,3,15,0.2,16,24,0.67,15,25,40,23,9,1,13,13,93,4,4,0.5,"3-2","1-2",2,6,0.25,"2-0","0-6"
"2012-01-08","MIN","WAS",2011,"NO",30,87,0.34,3,10,0.3,9,16,0.56,16,29,45,15,9,10,15,17,72,36,80,0.45,10,26,0.38,11,15,0.73,10,34,44,22,8,7,16,18,93,0,8,0,"0-4","0-4",3,5,0.375,"2-4","1-1"
"2012-01-08","ORL","SAC",2011,"NO",38,73,0.52,3,20,0.15,18,24,0.75,10,35,45,16,4,5,17,24,97,37,87,0.43,10,32,0.31,20,31,0.65,17,26,43,24,10,1,10,20,104,3,6,0.333,"3-3","0-3",6,3,0.667,"4-1","2-2"
"2012-01-08","SAS","OKC",2011,"YES",38,75,0.51,7,19,0.37,25,29,0.86,7,41,48,25,10,8,14,19,108,35,84,0.42,7,12,0.58,19,25,0.76,10,32,42,20,9,2,11,22,96,8,2,0.8,"5-1","3-1",6,3,0.667,"6-0","0-3"
"2012-01-09","ATL","BKN",2011,"NO",36,77,0.47,11,22,0.5,18,21,0.86,10,30,40,24,5,3,16,20,101,42,78,0.54,9,21,0.43,13,19,0.68,9,24,33,26,8,2,10,17,106,2,8,0.2,"0-4","2-4",7,3,0.7,"3-1","4-2"
"2012-01-09","CHA","NYK",2011,"YES",30,79,0.38,1,10,0.1,30,40,0.75,14,36,50,16,11,4,12,22,91,34,82,0.41,7,19,0.37,12,15,0.8,10,39,49,21,4,3,17,24,87,5,4,0.556,"2-2","3-2",2,7,0.222,"1-3","1-4"
"2012-01-09","DET","CHI",2011,"YES",34,74,0.46,3,16,0.19,21,25,0.84,12,29,41,19,5,6,10,15,92,28,71,0.39,1,4,0.25,11,14,0.79,10,27,37,14,2,5,18,21,68,8,2,0.8,"3-0","5-2",2,7,0.222,"2-3","0-4"
"2012-01-09","IND","PHI",2011,"YES",38,76,0.5,6,17,0.35,14,19,0.74,9,39,48,19,7,5,18,24,96,30,82,0.37,4,13,0.31,22,30,0.73,13,30,43,18,11,2,16,21,86,6,2,0.75,"3-0","3-2",6,3,0.667,"3-0","3-3"
"2012-01-09","MIN","TOR",2011,"YES",34,77,0.44,3,19,0.16,26,28,0.93,14,30,44,16,7,9,13,28,97,27,80,0.34,7,24,0.29,26,33,0.79,15,24,39,14,8,4,15,26,87,4,5,0.444,"2-2","2-3",3,6,0.333,"2-4","1-2"
"2012-01-09","NOP","DEN",2011,"NO",29,71,0.41,8,23,0.35,15,21,0.71,8,27,35,19,4,5,17,19,81,39,75,0.52,6,10,0.6,10,14,0.71,9,31,40,26,8,5,16,23,94,6,4,0.6,"4-1","2-3",3,6,0.333,"1-3","2-3"
"2012-01-10","CHI","MIN",2011,"NO",33,78,0.42,8,22,0.36,26,32,0.81,7,23,30,18,10,4,11,17,100,43,81,0.53,11,20,0.55,14,21,0.67,10,37,47,24,4,9,18,23,111,3,7,0.3,"2-5","1-2",9,2,0.818,"3-0","6-2"
"2012-01-10","CLE","UTA",2011,"YES",45,76,0.59,3,10,0.3,20,29,0.69,9,28,37,24,2,7,14,30,113,35,78,0.45,4,20,0.2,31,43,0.72,18,24,42,13,8,5,13,27,105,6,3,0.667,"5-0","1-3",4,5,0.444,"2-1","2-4"
"2012-01-10","DAL","DET",2011,"NO",30,69,0.43,6,13,0.46,20,25,0.8,5,24,29,17,7,2,20,18,86,38,69,0.55,4,15,0.27,20,27,0.74,5,31,36,28,13,4,14,23,100,2,8,0.2,"2-4","0-4",5,5,0.5,"4-2","1-3"
"2012-01-10","HOU","CHA",2011,"NO",30,88,0.34,1,13,0.08,9,11,0.82,12,32,44,16,6,7,14,19,70,32,83,0.39,6,17,0.35,12,16,0.75,14,43,57,18,4,9,22,17,82,2,8,0.2,"1-4","1-4",3,6,0.333,"2-1","1-5"
"2012-01-10","LAC","POR",2011,"YES",37,72,0.51,5,14,0.36,26,32,0.81,7,27,34,21,8,2,11,24,105,37,83,0.45,6,23,0.26,17,24,0.71,13,26,39,18,5,4,14,27,97,7,2,0.778,"6-0","1-2",4,3,0.571,"3-1","1-2"
"2012-01-10","MIA","GSW",2011,"YES",38,95,0.4,9,27,0.33,26,30,0.87,18,34,52,23,14,9,20,26,111,39,85,0.46,2,11,0.18,26,40,0.65,14,34,48,16,14,5,22,23,106,3,6,0.333,"3-3","0-3",8,2,0.8,"3-1","5-1"
"2012-01-10","OKC","MEM",2011,"NO",39,85,0.46,5,12,0.42,12,20,0.6,10,29,39,16,6,6,9,21,95,34,74,0.46,6,15,0.4,26,32,0.81,14,37,51,14,4,6,14,23,100,3,6,0.333,"2-2","1-4",9,2,0.818,"5-1","4-1"
"2012-01-10","PHX","LAL",2011,"YES",39,80,0.49,2,17,0.12,19,23,0.83,14,35,49,27,5,2,14,18,99,34,80,0.42,7,20,0.35,8,12,0.67,9,26,35,18,9,1,11,16,83,7,4,0.636,"7-1","0-3",4,5,0.444,"3-2","1-3"
"2012-01-10","SAC","PHI",2011,"YES",47,83,0.57,5,13,0.38,13,19,0.68,4,42,46,30,9,7,10,15,112,34,86,0.4,4,19,0.21,13,21,0.62,13,30,43,16,7,4,15,13,85,7,2,0.778,"4-0","3-2",3,7,0.3,"3-3","0-4"
"2012-01-10","SAS","MIL",2011,"YES",44,85,0.52,9,14,0.64,9,10,0.9,7,23,30,31,7,4,11,15,106,45,75,0.6,4,14,0.29,9,16,0.56,5,30,35,29,6,6,16,16,103,3,6,0.333,"3-0","0-6",6,4,0.6,"6-0","0-4"
"2012-01-10","TOR","WAS",2011,"YES",40,82,0.49,4,13,0.31,9,17,0.53,9,30,39,20,12,8,13,20,93,30,76,0.39,4,20,0.2,14,17,0.82,14,30,44,21,7,5,22,17,78,1,8,0.111,"1-4","0-4",4,6,0.4,"2-2","2-4"
"2012-01-11","ATL","IND",2011,"YES",39,85,0.46,6,14,0.43,12,16,0.75,9,34,43,25,13,10,16,21,96,30,80,0.38,5,13,0.38,19,27,0.7,10,35,45,14,9,3,18,16,84,7,3,0.7,"4-0","3-3",7,4,0.636,"3-1","4-3"
"2012-01-11","BKN","DEN",2011,"YES",44,74,0.59,11,18,0.61,24,30,0.8,7,30,37,37,13,7,19,16,123,43,83,0.52,20,35,0.57,9,12,0.75,9,20,29,31,6,7,17,21,115,7,4,0.636,"5-1","2-3",2,9,0.182,"0-4","2-5"
"2012-01-11","DAL","BOS",2011,"NO",29,64,0.45,4,11,0.36,23,32,0.72,2,33,35,19,9,4,15,17,85,35,79,0.44,6,16,0.38,14,25,0.56,12,31,43,18,11,3,14,21,90,4,5,0.444,"3-2","1-3",6,5,0.545,"4-2","2-3"
"2012-01-11","HOU","SAS",2011,"YES",42,92,0.46,5,16,0.31,12,17,0.71,13,29,42,23,8,9,11,12,101,41,96,0.43,3,21,0.14,10,12,0.83,15,33,48,19,8,4,11,24,95,7,4,0.636,"7-0","0-4",3,7,0.3,"2-1","1-6"
"2012-01-11","LAL","UTA",2011,"NO",36,93,0.39,4,14,0.29,11,16,0.69,10,36,46,22,7,4,11,22,87,35,82,0.43,4,9,0.44,16,19,0.84,8,38,46,17,5,6,17,18,90,6,4,0.6,"5-1","1-3",8,4,0.667,"7-1","1-3"
"2012-01-11","MIA","LAC",2011,"YES",36,86,0.42,6,17,0.35,17,23,0.74,10,35,45,22,7,8,15,22,95,32,81,0.4,5,16,0.31,20,34,0.59,13,37,50,18,9,6,18,22,89,5,3,0.625,"4-1","1-2",8,3,0.727,"3-1","5-2"
"2012-01-11","OKC","NOP",2011,"NO",36,80,0.45,1,16,0.06,12,17,0.71,14,28,42,20,4,5,13,17,85,35,73,0.48,7,20,0.35,18,26,0.69,7,29,36,19,6,10,11,18,95,3,7,0.3,"1-4","2-3",10,2,0.833,"5-1","5-1"
"2012-01-11","ORL","POR",2011,"NO",41,86,0.48,10,25,0.4,12,13,0.92,7,25,32,23,7,0,7,16,104,41,70,0.59,16,27,0.59,9,19,0.47,6,36,42,25,2,1,18,15,107,7,3,0.7,"6-1","1-2",7,3,0.7,"4-1","3-2"
"2012-01-11","PHI","NYK",2011,"YES",32,77,0.42,6,22,0.27,15,19,0.79,9,37,46,13,9,3,21,20,85,32,81,0.4,3,15,0.2,12,18,0.67,9,28,37,10,10,4,14,19,79,6,4,0.6,"3-2","3-2",7,3,0.7,"4-0","3-3"
"2012-01-11","SAC","TOR",2011,"NO",34,80,0.42,6,20,0.3,17,21,0.81,9,35,44,20,7,4,14,28,91,30,81,0.37,7,24,0.29,31,34,0.91,14,34,48,13,8,3,16,15,98,4,7,0.364,"2-3","2-4",4,7,0.364,"3-3","1-4"
"2012-01-11","WAS","CHI",2011,"YES",33,90,0.37,3,12,0.25,9,16,0.56,23,39,62,17,6,10,15,14,78,26,84,0.31,3,9,0.33,9,12,0.75,14,32,46,12,5,12,14,15,64,10,2,0.833,"4-0","6-2",1,9,0.1,"1-4","0-5"
"2012-01-12","CHA","ATL",2011,"YES",42,90,0.47,6,19,0.32,21,28,0.75,20,35,55,29,8,4,9,16,111,33,78,0.42,1,8,0.12,14,16,0.88,4,26,30,21,3,6,12,19,81,8,4,0.667,"4-1","4-3",2,9,0.182,"1-4","1-5"
"2012-01-12","CLE","PHX",2011,"NO",34,75,0.45,8,21,0.38,14,20,0.7,9,30,39,23,6,10,15,21,90,39,89,0.44,10,19,0.53,13,21,0.62,15,32,47,22,10,2,12,19,101,4,6,0.4,"3-3","1-3",5,5,0.5,"2-1","3-4"
"2012-01-12","DET","MIL",2011,"YES",37,78,0.47,11,22,0.5,17,17,1,13,22,35,25,9,7,14,20,102,33,74,0.45,3,5,0.6,24,24,1,10,25,35,18,6,3,16,21,93,4,6,0.4,"4-0","0-6",2,9,0.182,"2-4","0-5"
"2012-01-12","NYK","MEM",2011,"YES",34,75,0.45,6,12,0.5,20,30,0.67,8,40,48,20,9,6,16,11,94,31,83,0.37,11,26,0.42,10,11,0.91,8,33,41,19,8,3,18,23,83,4,6,0.4,"3-2","1-4",6,5,0.545,"3-2","3-3"
"2012-01-12","ORL","GSW",2011,"NO",43,82,0.52,10,23,0.43,13,19,0.68,6,32,38,27,7,2,14,36,109,35,68,0.51,11,23,0.48,36,55,0.65,9,34,43,27,9,4,10,16,117,3,7,0.3,"3-4","0-3",8,3,0.727,"4-1","4-2"
"2012-01-13","BKN","PHX",2011,"NO",41,79,0.52,8,22,0.36,13,16,0.81,9,26,35,26,4,1,13,18,103,40,80,0.5,15,32,0.47,15,19,0.79,8,27,35,18,9,3,12,21,110,4,7,0.364,"3-4","1-3",3,9,0.25,"0-4","3-5"
"2012-01-13","CHI","BOS",2011,"NO",31,75,0.41,6,14,0.43,11,13,0.85,8,26,34,20,6,3,9,19,79,34,76,0.45,4,13,0.31,16,21,0.76,12,35,47,20,5,6,11,14,88,4,6,0.4,"3-3","1-3",11,2,0.846,"4-0","7-2"
"2012-01-13","CLE","LAL",2011,"YES",37,76,0.49,5,14,0.36,18,23,0.78,7,29,36,30,10,5,17,26,97,32,85,0.38,8,24,0.33,20,25,0.8,13,31,44,20,5,0,18,24,92,9,4,0.692,"8-1","1-3",5,6,0.455,"2-1","3-5"
"2012-01-13","DET","CHA",2011,"NO",33,74,0.45,1,8,0.12,14,16,0.88,7,27,34,22,6,9,12,15,81,40,82,0.49,7,14,0.5,11,16,0.69,13,33,46,26,7,6,11,17,98,2,10,0.167,"1-5","1-5",3,9,0.25,"2-4","1-5"
"2012-01-13","IND","TOR",2011,"NO",33,74,0.45,4,17,0.24,20,32,0.62,11,24,35,17,4,3,17,32,90,30,66,0.45,3,8,0.38,32,38,0.84,9,27,36,13,9,4,16,22,95,4,8,0.333,"2-4","2-4",8,3,0.727,"4-0","4-3"
"2012-01-13","MIA","DEN",2011,"YES",43,78,0.55,12,25,0.48,19,26,0.73,8,29,37,26,10,5,18,19,117,38,81,0.47,7,16,0.44,21,29,0.72,14,26,40,19,11,4,17,25,104,8,4,0.667,"6-1","2-3",8,4,0.667,"3-1","5-3"
"2012-01-13","MIL","DAL",2011,"YES",39,75,0.52,10,22,0.45,14,18,0.78,8,35,43,20,13,6,17,17,102,29,78,0.37,5,24,0.21,13,16,0.81,12,24,36,15,9,1,19,21,76,7,5,0.583,"5-2","2-3",4,7,0.364,"4-0","0-7"
"2012-01-13","MIN","NOP",2011,"NO",34,90,0.38,4,16,0.25,8,16,0.5,19,32,51,17,10,2,12,32,80,24,70,0.34,6,25,0.24,33,38,0.87,12,36,48,11,5,5,16,19,87,3,8,0.273,"1-5","2-3",4,7,0.364,"2-5","2-2"
"2012-01-13","POR","SAS",2011,"YES",38,74,0.51,6,17,0.35,17,25,0.68,11,39,50,23,8,7,23,22,99,34,84,0.4,5,18,0.28,10,14,0.71,10,26,36,20,18,5,18,22,83,8,4,0.667,"8-0","0-4",7,4,0.636,"6-1","1-3"
"2012-01-13","SAC","HOU",2011,"YES",40,89,0.45,8,21,0.38,15,19,0.79,18,37,55,22,6,5,12,15,103,35,80,0.44,4,20,0.2,15,16,0.94,6,30,36,17,8,6,11,15,89,4,7,0.364,"3-1","1-6",4,8,0.333,"3-3","1-5"
"2012-01-13","WAS","PHI",2011,"YES",47,85,0.55,12,18,0.67,14,19,0.74,9,30,39,27,10,2,12,15,120,36,81,0.44,4,17,0.24,13,20,0.65,9,28,37,18,8,5,18,16,89,8,3,0.727,"5-0","3-3",1,10,0.091,"1-4","0-6"
"2012-01-14","BKN","UTA",2011,"YES",42,81,0.52,3,8,0.38,20,26,0.77,14,34,48,27,13,4,17,26,107,32,74,0.43,9,27,0.33,21,27,0.78,8,24,32,21,9,5,16,20,94,7,4,0.636,"6-1","1-3",3,10,0.231,"0-4","3-6"
"2012-01-14","BOS","IND",2011,"YES",35,94,0.37,5,16,0.31,22,23,0.96,20,32,52,14,12,10,14,18,97,32,83,0.39,5,15,0.33,14,18,0.78,15,30,45,20,4,6,18,24,83,9,3,0.75,"5-0","4-3",4,7,0.364,"3-3","1-4"
"2012-01-14","GSW","CHA",2011,"YES",38,76,0.5,7,13,0.54,29,38,0.76,8,29,37,21,3,2,14,25,112,35,84,0.42,5,20,0.25,25,32,0.78,12,29,41,18,8,5,13,31,100,3,10,0.231,"2-5","1-5",3,8,0.273,"3-4","0-4"
"2012-01-14","LAL","LAC",2011,"YES",35,85,0.41,9,21,0.43,23,30,0.77,17,33,50,17,5,1,9,22,102,35,77,0.45,5,12,0.42,19,25,0.76,11,31,42,24,3,2,9,26,94,6,3,0.667,"5-1","1-2",9,5,0.643,"8-1","1-4"
"2012-01-14","MIN","ATL",2011,"YES",32,78,0.41,7,21,0.33,22,27,0.81,14,37,51,21,8,6,19,14,93,38,85,0.45,4,21,0.19,11,12,0.92,10,30,40,21,12,4,14,21,91,9,4,0.692,"5-1","4-3",4,8,0.333,"2-5","2-3"
"2012-01-14","NOP","MEM",2011,"YES",35,78,0.45,5,10,0.5,33,41,0.8,13,27,40,16,7,5,9,19,108,35,75,0.47,4,10,0.4,25,31,0.81,12,31,43,19,5,8,15,30,99,5,6,0.455,"4-2","1-4",3,9,0.25,"1-5","2-4"
"2012-01-14","NYK","OKC",2011,"YES",34,71,0.48,7,18,0.39,29,34,0.85,7,31,38,18,12,11,21,22,104,34,83,0.41,5,19,0.26,19,23,0.83,15,28,43,18,12,3,20,23,92,11,2,0.846,"6-1","5-1",6,6,0.5,"3-2","3-4"
"2012-01-14","PHI","WAS",2011,"NO",38,88,0.43,3,14,0.21,11,17,0.65,17,36,53,19,2,8,18,18,90,37,86,0.43,6,16,0.38,23,27,0.85,8,29,37,20,12,6,7,16,103,1,11,0.083,"1-5","0-6",9,3,0.75,"5-0","4-3"
"2012-01-14","POR","HOU",2011,"YES",39,93,0.42,5,18,0.28,24,28,0.86,19,35,54,20,8,4,17,30,107,37,90,0.41,9,26,0.35,22,31,0.71,17,29,46,18,10,11,13,25,105,5,7,0.417,"4-1","1-6",7,5,0.583,"6-1","1-4"
"2012-01-14","SAC","DAL",2011,"YES",37,81,0.46,7,16,0.44,18,25,0.72,12,47,59,19,10,6,16,16,99,22,86,0.26,2,21,0.1,14,18,0.78,16,34,50,10,11,3,15,21,60,8,5,0.615,"6-2","2-3",4,9,0.308,"3-3","1-6"
"2012-01-14","TOR","CHI",2011,"YES",33,82,0.4,4,15,0.27,7,12,0.58,12,40,52,19,6,6,5,7,77,30,86,0.35,3,10,0.3,1,7,0.14,14,36,50,17,3,4,9,15,64,12,2,0.857,"5-0","7-2",4,9,0.308,"2-4","2-5"
"2012-01-15","GSW","DET",2011,"NO",31,74,0.42,7,19,0.37,22,26,0.85,7,25,32,23,7,3,13,19,91,38,73,0.52,3,15,0.2,20,27,0.74,10,33,43,23,9,7,16,22,99,3,10,0.231,"2-5","1-5",4,8,0.333,"3-4","1-4"
"2012-01-15","PHX","SAS",2011,"YES",40,81,0.49,5,19,0.26,17,23,0.74,8,40,48,27,7,6,13,15,102,38,91,0.42,5,15,0.33,10,14,0.71,10,31,41,20,6,1,12,21,91,9,4,0.692,"9-0","0-4",4,8,0.333,"3-4","1-4"
"2012-01-15","UTA","DEN",2011,"NO",32,75,0.43,6,16,0.38,26,39,0.67,11,28,39,21,9,7,15,22,96,44,85,0.52,4,12,0.33,14,20,0.7,10,32,42,27,7,6,14,30,106,8,5,0.615,"6-2","2-3",8,4,0.667,"6-1","2-3"
"2012-01-16","BKN","LAC",2011,"YES",37,80,0.46,8,21,0.38,19,35,0.54,15,31,46,26,7,8,14,21,101,33,78,0.42,8,24,0.33,17,26,0.65,9,26,35,22,7,2,8,24,91,7,3,0.7,"6-1","1-2",3,11,0.214,"0-4","3-7"
"2012-01-16","CHI","MEM",2011,"YES",47,87,0.54,3,10,0.3,5,9,0.56,15,31,46,23,10,4,19,19,102,33,78,0.42,1,12,0.08,19,25,0.76,13,21,34,12,13,7,19,14,86,6,6,0.5,"5-2","1-4",12,3,0.8,"5-0","7-3"
"2012-01-16","CLE","CHA",2011,"NO",38,86,0.44,4,17,0.24,14,26,0.54,12,27,39,20,11,8,10,23,94,39,80,0.49,4,15,0.27,20,29,0.69,9,34,43,26,6,5,16,23,102,3,11,0.214,"2-6","1-5",6,6,0.5,"2-1","4-5"
"2012-01-16","DAL","LAL",2011,"YES",29,76,0.38,1,10,0.1,14,19,0.74,6,38,44,19,9,4,11,14,73,28,80,0.35,4,26,0.15,10,16,0.62,11,38,49,16,7,5,15,15,70,10,5,0.667,"9-1","1-4",8,6,0.571,"6-2","2-4"
"2012-01-16","HOU","WAS",2011,"NO",39,80,0.49,3,11,0.27,25,32,0.78,13,30,43,16,7,4,14,22,106,42,87,0.48,5,16,0.31,25,26,0.96,15,27,42,24,6,7,11,21,114,1,12,0.077,"1-6","0-6",6,7,0.462,"4-1","2-6"
"2012-01-16","MIL","PHI",2011,"YES",37,84,0.44,11,23,0.48,9,13,0.69,8,31,39,22,12,6,9,15,94,35,75,0.47,3,14,0.21,9,14,0.64,9,32,41,16,5,6,16,15,82,10,3,0.769,"6-0","4-3",4,8,0.333,"4-0","0-8"
"2012-01-16","OKC","BOS",2011,"NO",34,87,0.39,6,14,0.43,14,16,0.88,15,33,48,18,6,4,18,17,88,36,80,0.45,7,19,0.37,18,19,0.95,9,31,40,13,12,6,12,19,97,4,8,0.333,"3-4","1-4",12,2,0.857,"6-1","6-1"
