"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2014-03-21","OKC","TOR",2013,"NO",41,101,0.41,8,29,0.28,28,33,0.85,14,43,57,17,10,8,18,32,118,38,98,0.39,12,36,0.33,31,38,0.82,9,38,47,18,10,4,14,30,119,38,30,0.559,"20-14","18-16",51,18,0.739,"28-7","23-11"
"2014-03-21","SAS","SAC",2013,"NO",32,80,0.4,4,14,0.29,11,18,0.61,7,41,48,17,3,9,15,22,79,36,93,0.39,5,25,0.2,22,27,0.81,13,39,52,18,7,7,9,17,99,24,45,0.348,"14-20","10-25",52,16,0.765,"26-8","26-8"
"2014-03-21","WAS","LAL",2013,"NO",43,91,0.47,7,19,0.37,14,23,0.61,11,33,44,32,12,5,21,22,107,42,87,0.48,10,25,0.4,23,29,0.79,9,35,44,21,9,7,19,22,117,22,46,0.324,"11-22","11-24",36,33,0.522,"17-16","19-17"
"2014-03-22","DET","LAC",2013,"YES",45,83,0.54,11,29,0.38,11,17,0.65,7,33,40,31,13,10,13,15,112,42,93,0.45,12,29,0.41,7,13,0.54,16,30,46,29,9,2,15,15,103,49,21,0.7,"30-5","19-16",25,44,0.362,"15-21","10-23"
"2014-03-22","HOU","CLE",2013,"NO",46,92,0.5,6,17,0.35,13,17,0.76,13,36,49,32,7,4,16,27,111,38,79,0.48,12,35,0.34,30,34,0.88,5,26,31,31,9,10,13,18,118,26,44,0.371,"15-20","11-24",47,22,0.681,"28-7","19-15"
"2014-03-22","IND","MEM",2013,"YES",33,75,0.44,5,13,0.38,11,17,0.65,10,37,47,14,4,8,12,18,82,27,74,0.36,6,15,0.4,11,14,0.79,8,27,35,14,7,5,10,19,71,41,28,0.594,"22-14","19-14",51,19,0.729,"32-4","19-15"
"2014-03-22","MIA","NOP",2013,"YES",43,84,0.51,7,17,0.41,12,17,0.71,11,27,38,23,12,4,6,14,105,37,73,0.51,8,26,0.31,13,17,0.76,5,28,33,27,4,6,15,19,95,29,40,0.42,"17-17","12-23",47,21,0.691,"27-6","20-15"
"2014-03-22","ORL","UTA",2013,"YES",29,75,0.39,11,27,0.41,20,26,0.77,6,33,39,17,6,6,14,20,89,31,79,0.39,7,17,0.41,19,24,0.79,6,39,45,20,7,5,13,23,88,23,47,0.329,"15-19","8-28",19,51,0.271,"15-18","4-33"
"2014-03-22","PHI","CHI",2013,"YES",31,70,0.44,5,14,0.36,24,31,0.77,11,33,44,23,6,9,15,20,91,30,87,0.34,1,20,0.05,20,22,0.91,19,29,48,11,3,6,10,23,81,39,31,0.557,"22-13","17-18",15,55,0.214,"8-29","7-26"
"2014-03-22","POR","CHA",2013,"YES",49,94,0.52,8,19,0.42,18,19,0.95,12,38,50,28,7,8,5,19,124,34,84,0.4,9,27,0.33,17,22,0.77,8,28,36,17,4,3,9,18,94,34,36,0.486,"20-15","14-21",45,25,0.643,"26-9","19-16"
"2014-03-22","SAS","GSW",2013,"NO",31,77,0.4,3,15,0.2,25,29,0.86,11,43,54,21,4,8,18,20,90,35,89,0.39,10,28,0.36,19,25,0.76,9,31,40,24,10,6,11,18,99,44,27,0.62,"23-12","21-15",53,16,0.768,"26-8","27-8"
"2014-03-23","ATL","TOR",2013,"YES",34,80,0.42,8,24,0.33,20,28,0.71,12,33,45,17,12,4,16,19,96,33,76,0.43,5,20,0.25,15,20,0.75,8,30,38,17,13,2,16,19,86,39,30,0.565,"21-14","18-16",31,37,0.456,"20-12","11-25"
"2014-03-23","BKN","DAL",2013,"NO",35,91,0.38,10,31,0.32,24,31,0.77,18,34,52,21,2,9,13,25,104,34,84,0.4,11,30,0.37,28,33,0.85,14,33,47,17,8,2,13,29,107,42,29,0.592,"23-12","19-17",37,31,0.544,"23-11","14-20"
"2014-03-23","CLE","NYK",2013,"NO",35,77,0.45,12,27,0.44,18,19,0.95,9,25,34,21,7,2,12,13,100,42,69,0.61,9,18,0.5,13,17,0.76,3,30,33,17,5,3,13,18,106,29,41,0.414,"16-21","13-20",27,44,0.38,"15-20","12-24"
"2014-03-23","MIL","SAC",2013,"YES",44,86,0.51,7,20,0.35,29,36,0.81,13,31,44,19,5,3,10,23,124,42,85,0.49,4,18,0.22,19,30,0.63,11,29,40,25,3,6,12,31,107,25,45,0.357,"15-20","10-25",13,57,0.186,"8-27","5-30"
"2014-03-23","ORL","LAL",2013,"YES",37,80,0.46,6,16,0.38,23,29,0.79,7,27,34,20,9,4,14,16,103,37,82,0.45,6,19,0.32,14,17,0.82,13,33,46,26,5,3,18,24,94,23,46,0.333,"12-22","11-24",19,52,0.268,"15-18","4-34"
"2014-03-23","PHX","MIN",2013,"NO",40,91,0.44,8,23,0.35,32,37,0.86,16,22,38,25,9,3,12,24,120,46,80,0.58,12,27,0.44,23,29,0.79,9,33,42,16,5,4,19,29,127,34,34,0.5,"19-14","15-20",41,29,0.586,"24-13","17-16"
"2014-03-23","WAS","DEN",2013,"YES",40,91,0.44,11,27,0.41,14,18,0.78,10,28,38,26,15,6,15,20,105,41,85,0.48,5,15,0.33,15,18,0.83,12,34,46,20,8,7,24,20,102,32,38,0.457,"19-16","13-22",36,34,0.514,"17-16","19-18"
"2014-03-24","BKN","NOP",2013,"YES",40,85,0.47,9,20,0.45,20,27,0.74,14,39,53,19,7,5,15,26,109,33,90,0.37,10,40,0.25,28,32,0.88,15,31,46,16,9,4,11,21,104,30,40,0.429,"18-17","12-23",37,32,0.536,"23-11","14-21"
"2014-03-24","DEN","OKC",2013,"YES",45,89,0.51,11,22,0.5,16,21,0.76,7,33,40,32,13,6,14,33,117,30,77,0.39,9,28,0.32,27,40,0.68,12,30,42,20,7,2,20,25,96,52,18,0.743,"29-7","23-11",32,39,0.451,"19-16","13-23"
"2014-03-24","DET","UTA",2013,"NO",34,83,0.41,7,27,0.26,19,28,0.68,12,21,33,16,7,2,7,17,94,46,83,0.55,9,17,0.53,13,18,0.72,16,37,53,23,6,2,13,19,114,23,48,0.324,"15-20","8-28",26,44,0.371,"15-21","11-23"
"2014-03-24","HOU","CHA",2013,"NO",32,86,0.37,4,21,0.19,21,25,0.84,13,25,38,12,7,4,9,18,89,39,82,0.48,12,27,0.44,10,18,0.56,11,31,42,22,5,7,12,24,100,34,37,0.479,"20-16","14-21",48,22,0.686,"28-7","20-15"
"2014-03-24","IND","CHI",2013,"YES",35,84,0.42,4,15,0.27,15,16,0.94,9,37,46,22,7,7,10,20,89,27,73,0.37,4,10,0.4,19,21,0.9,6,36,42,11,5,4,15,21,77,40,31,0.563,"23-13","17-18",51,20,0.718,"32-4","19-16"
"2014-03-24","MIL","LAC",2013,"YES",38,78,0.49,8,18,0.44,22,27,0.81,7,33,40,29,7,6,13,17,106,41,85,0.48,5,13,0.38,11,16,0.69,11,27,38,27,6,2,10,18,98,50,21,0.704,"31-5","19-16",13,58,0.183,"8-27","5-31"
"2014-03-24","MIN","MEM",2013,"YES",48,91,0.53,6,12,0.5,7,13,0.54,16,38,54,25,4,4,14,19,109,34,90,0.38,7,24,0.29,17,20,0.85,14,28,42,19,7,4,10,14,92,42,28,0.6,"23-14","19-14",34,35,0.493,"19-14","15-21"
"2014-03-24","PHI","SAS",2013,"YES",44,79,0.56,13,27,0.48,12,16,0.75,6,41,47,31,9,4,17,17,113,36,88,0.41,11,33,0.33,8,18,0.44,12,25,37,22,13,3,13,15,91,54,16,0.771,"27-8","27-8",15,56,0.211,"8-29","7-27"
"2014-03-24","PHX","ATL",2013,"NO",30,72,0.42,8,23,0.35,27,33,0.82,7,25,32,18,8,3,17,19,95,38,74,0.51,12,24,0.5,14,16,0.88,7,32,39,21,10,1,18,25,102,31,38,0.449,"20-13","11-25",42,29,0.592,"24-13","18-16"
"2014-03-24","POR","MIA",2013,"YES",37,84,0.44,5,15,0.33,14,23,0.61,13,35,48,16,14,4,9,24,93,28,74,0.38,11,39,0.28,24,27,0.89,10,34,44,18,6,2,15,17,91,48,21,0.696,"28-6","20-15",45,26,0.634,"26-9","19-17"
"2014-03-25","NYK","LAL",2013,"YES",48,83,0.58,18,28,0.64,13,15,0.87,8,30,38,32,10,2,16,23,127,36,74,0.49,4,15,0.27,20,27,0.74,8,24,32,23,9,4,15,16,96,24,46,0.343,"13-22","11-24",29,42,0.408,"16-21","13-21"
"2014-03-25","OKC","DAL",2013,"YES",45,90,0.5,15,38,0.39,23,28,0.82,12,36,48,27,14,4,20,22,128,46,93,0.49,12,33,0.36,15,19,0.79,10,28,38,27,9,2,21,30,119,43,29,0.597,"24-12","19-17",52,19,0.732,"29-7","23-12"
"2014-03-25","POR","ORL",2013,"YES",37,85,0.44,6,17,0.35,15,22,0.68,16,34,50,19,10,3,13,16,95,32,86,0.37,7,26,0.27,14,17,0.82,16,34,50,17,4,4,15,14,85,20,52,0.278,"16-18","4-34",45,27,0.625,"26-9","19-18"
"2014-03-25","TOR","CLE",2013,"YES",36,70,0.51,4,13,0.31,26,33,0.79,10,39,49,27,6,9,14,22,102,35,88,0.4,14,32,0.44,16,26,0.62,13,25,38,30,6,3,7,24,100,28,44,0.389,"16-20","12-24",39,31,0.557,"21-14","18-17"
"2014-03-26","ATL","MIN",2013,"YES",43,86,0.5,9,22,0.41,12,16,0.75,7,38,45,31,17,1,19,14,107,31,82,0.38,7,28,0.25,14,16,0.88,6,34,40,21,9,2,25,16,83,35,35,0.5,"20-14","15-21",31,39,0.443,"20-13","11-26"
"2014-03-26","BKN","CHA",2013,"YES",46,92,0.5,8,21,0.38,16,23,0.7,15,34,49,27,3,1,8,16,116,40,83,0.48,17,37,0.46,14,16,0.88,3,29,32,29,5,4,9,25,111,35,37,0.486,"21-16","14-21",37,33,0.529,"23-11","14-22"
"2014-03-26","CLE","DET",2013,"NO",39,84,0.46,11,26,0.42,7,13,0.54,11,37,48,27,5,5,11,18,96,37,85,0.44,9,26,0.35,14,24,0.58,13,32,45,18,3,2,10,13,97,26,45,0.366,"15-22","11-23",29,44,0.397,"16-20","13-24"
"2014-03-26","DEN","SAS",2013,"YES",43,88,0.49,8,20,0.4,14,20,0.7,13,30,43,30,11,6,21,18,108,38,83,0.46,7,19,0.37,20,25,0.8,9,34,43,22,13,6,18,22,103,55,16,0.775,"28-8","27-8",32,40,0.444,"19-16","13-24"
"2014-03-26","LAC","NOP",2013,"YES",38,90,0.42,3,12,0.25,19,25,0.76,17,36,53,24,6,9,11,20,98,33,80,0.41,13,30,0.43,17,28,0.61,12,28,40,25,7,9,12,21,96,31,40,0.437,"19-17","12-23",50,22,0.694,"31-5","19-17"
"2014-03-26","MEM","UTA",2013,"NO",32,69,0.46,5,16,0.31,18,26,0.69,6,29,35,22,9,4,12,14,87,36,79,0.46,4,9,0.44,15,16,0.94,10,31,41,22,6,2,10,20,91,23,49,0.319,"15-21","8-28",43,28,0.606,"23-14","20-14"
"2014-03-26","MIA","IND",2013,"YES",30,81,0.37,7,14,0.5,17,21,0.81,11,26,37,18,8,0,10,21,84,28,61,0.46,6,19,0.32,21,29,0.72,5,32,37,13,6,9,18,22,83,52,20,0.722,"33-4","19-16",48,22,0.686,"28-6","20-16"
"2014-03-26","NYK","SAC",2013,"NO",33,69,0.48,6,17,0.35,27,35,0.77,8,24,32,19,7,2,10,18,99,40,73,0.55,15,26,0.58,12,13,0.92,7,27,34,25,3,4,14,30,107,25,46,0.352,"15-21","10-25",30,42,0.417,"16-21","14-21"
"2014-03-26","PHX","WAS",2013,"NO",37,81,0.46,6,19,0.32,13,21,0.62,7,28,35,21,9,1,14,13,93,37,75,0.49,14,28,0.5,11,12,0.92,6,33,39,22,8,4,19,18,99,36,35,0.507,"17-17","19-18",43,29,0.597,"24-13","19-16"
"2014-03-26","TOR","BOS",2013,"NO",32,79,0.41,9,22,0.41,17,22,0.77,8,28,36,23,8,5,9,16,90,36,80,0.45,11,23,0.48,16,18,0.89,11,37,48,17,4,3,16,21,99,23,48,0.324,"15-22","8-26",40,31,0.563,"21-14","19-17"
"2014-03-27","LAC","DAL",2013,"NO",37,79,0.47,10,20,0.5,19,27,0.7,11,32,43,21,12,4,17,21,103,38,82,0.46,11,26,0.42,22,25,0.88,13,28,41,22,10,3,19,24,109,43,30,0.589,"24-13","19-17",51,22,0.699,"31-5","20-17"
"2014-03-27","LAL","MIL",2013,"YES",39,70,0.56,6,10,0.6,24,34,0.71,9,24,33,15,9,8,18,21,108,42,85,0.49,7,21,0.33,14,18,0.78,13,25,38,23,10,1,20,24,105,14,58,0.194,"9-27","5-31",24,47,0.338,"13-22","11-25"
"2014-03-27","PHI","HOU",2013,"YES",44,90,0.49,9,26,0.35,23,34,0.68,17,40,57,27,13,6,20,22,120,35,90,0.39,14,36,0.39,14,22,0.64,14,25,39,23,9,5,21,26,98,49,22,0.69,"29-7","20-15",15,57,0.208,"8-29","7-28"
"2014-03-27","POR","ATL",2013,"NO",34,84,0.4,4,22,0.18,13,17,0.76,10,29,39,17,6,1,10,19,85,37,80,0.46,10,26,0.38,16,21,0.76,13,34,47,24,4,5,13,20,100,31,40,0.437,"20-14","11-26",46,27,0.63,"26-9","20-18"
"2014-03-28","BOS","TOR",2013,"YES",40,86,0.47,5,20,0.25,20,22,0.91,12,24,36,23,10,5,10,18,105,40,76,0.53,6,18,0.33,17,20,0.85,8,26,34,22,7,2,16,21,103,41,31,0.569,"22-14","19-17",23,49,0.319,"15-22","8-27"
"2014-03-28","CHA","ORL",2013,"YES",39,87,0.45,6,18,0.33,26,35,0.74,19,38,57,17,6,6,17,14,110,43,97,0.44,8,22,0.36,11,14,0.79,9,27,36,24,7,7,10,22,105,21,52,0.288,"17-18","4-34",35,38,0.479,"21-16","14-22"
"2014-03-28","CLE","BKN",2013,"YES",39,71,0.55,14,29,0.48,16,21,0.76,7,34,41,24,10,4,17,16,108,37,87,0.43,10,24,0.42,13,16,0.81,10,25,35,25,6,2,12,16,97,38,33,0.535,"24-11","14-22",29,45,0.392,"16-20","13-25"
"2014-03-28","IND","WAS",2013,"YES",34,87,0.39,7,23,0.3,16,17,0.94,12,31,43,20,6,4,8,21,91,28,79,0.35,2,13,0.15,20,25,0.8,13,35,48,13,5,9,17,19,78,37,35,0.514,"18-17","19-18",52,21,0.712,"33-4","19-17"
"2014-03-28","LAL","MIN",2013,"YES",51,76,0.67,8,18,0.44,33,40,0.82,9,40,49,33,6,2,21,14,143,44,102,0.43,7,25,0.28,12,15,0.8,14,12,26,22,15,2,8,30,107,36,35,0.507,"21-14","15-21",24,48,0.333,"13-22","11-26"
"2014-03-28","MEM","GSW",2013,"YES",40,81,0.49,9,20,0.45,11,14,0.79,10,33,43,22,5,6,12,14,100,41,81,0.51,2,12,0.17,9,16,0.56,9,24,33,24,9,4,9,15,93,45,27,0.625,"24-12","21-15",43,29,0.597,"23-14","20-15"
"2014-03-28","MIA","DET",2013,"NO",30,79,0.38,3,24,0.12,15,21,0.71,12,24,36,20,6,4,11,22,78,43,79,0.54,8,19,0.42,16,22,0.73,10,37,47,31,6,4,8,14,110,26,46,0.361,"15-23","11-23",49,22,0.69,"28-6","21-16"
"2014-03-28","NYK","PHX",2013,"YES",40,88,0.45,14,33,0.42,18,23,0.78,18,38,56,18,8,7,12,19,112,35,87,0.4,8,25,0.32,10,16,0.62,13,24,37,14,7,2,11,24,88,44,29,0.603,"25-13","19-16",30,43,0.411,"16-21","14-22"
"2014-03-28","POR","CHI",2013,"NO",33,84,0.39,3,17,0.18,5,7,0.71,12,34,46,23,5,1,12,16,74,35,80,0.44,10,22,0.45,11,16,0.69,10,37,47,19,8,7,9,14,91,40,32,0.556,"23-14","17-18",47,27,0.635,"26-9","21-18"
"2014-03-28","SAC","OKC",2013,"YES",33,69,0.48,9,23,0.39,19,25,0.76,3,35,38,26,8,8,14,22,94,31,85,0.36,9,18,0.5,10,16,0.62,17,32,49,17,6,1,16,22,81,53,19,0.736,"30-7","23-12",25,47,0.347,"15-21","10-26"
"2014-03-28","SAS","DEN",2013,"NO",35,87,0.4,6,23,0.26,26,35,0.74,10,31,41,15,7,8,12,19,102,55,98,0.56,13,24,0.54,10,14,0.71,11,40,51,37,6,10,14,25,133,32,41,0.438,"19-17","13-24",56,16,0.778,"28-8","28-8"
"2014-03-28","UTA","NOP",2013,"YES",36,71,0.51,6,14,0.43,24,32,0.75,11,26,37,26,9,8,13,25,102,33,68,0.49,7,21,0.33,22,27,0.81,6,25,31,26,8,5,18,28,95,32,40,0.444,"20-17","12-23",23,50,0.315,"15-21","8-29"
"2014-03-29","ATL","WAS",2013,"YES",39,79,0.49,6,14,0.43,17,25,0.68,11,33,44,17,11,5,13,22,101,34,80,0.42,9,31,0.29,20,28,0.71,10,30,40,20,6,2,12,22,97,38,35,0.521,"19-17","19-18",31,41,0.431,"20-14","11-27"
"2014-03-29","DET","PHI",2013,"YES",48,92,0.52,12,21,0.57,15,19,0.79,13,33,46,29,14,8,14,25,123,33,85,0.39,6,21,0.29,26,32,0.81,15,29,44,20,8,6,18,20,98,16,57,0.219,"9-29","7-28",26,47,0.356,"15-23","11-24"
"2014-03-29","LAC","HOU",2013,"NO",32,79,0.41,7,25,0.28,36,45,0.8,14,35,49,14,2,3,19,25,107,42,89,0.47,12,41,0.29,22,36,0.61,12,31,43,26,10,10,9,29,118,49,23,0.681,"29-8","20-15",52,22,0.703,"31-5","21-17"
"2014-03-29","MIA","MIL",2013,"NO",27,79,0.34,4,14,0.29,9,14,0.64,17,23,40,15,6,4,14,16,67,32,74,0.43,7,23,0.3,17,21,0.81,14,29,43,18,5,8,11,12,88,14,59,0.192,"9-28","5-31",50,22,0.694,"28-6","22-16"
"2014-03-29","NOP","SAS",2013,"YES",37,78,0.47,9,21,0.43,13,20,0.65,9,37,46,24,7,11,13,16,96,32,81,0.4,3,12,0.25,13,16,0.81,8,33,41,16,7,2,11,19,80,57,16,0.781,"29-8","28-8",32,41,0.438,"20-17","12-24"
"2014-03-29","SAC","DAL",2013,"YES",34,70,0.49,7,23,0.3,28,35,0.8,6,29,35,28,6,7,12,18,103,42,81,0.52,3,10,0.3,13,19,0.68,14,33,47,17,10,2,18,29,100,44,30,0.595,"25-13","19-17",25,48,0.342,"15-21","10-27"
"2014-03-30","CHI","BOS",2013,"NO",40,87,0.46,10,29,0.34,12,16,0.75,12,27,39,23,9,1,15,23,102,37,70,0.53,8,16,0.5,25,31,0.81,2,29,31,24,8,5,15,13,107,23,50,0.315,"15-23","8-27",41,32,0.562,"23-14","18-18"
"2014-03-30","IND","CLE",2013,"YES",34,76,0.45,5,14,0.36,17,21,0.81,10,35,45,20,6,1,15,21,90,29,78,0.37,8,22,0.36,10,16,0.62,10,31,41,21,8,3,15,21,76,30,45,0.4,"17-20","13-25",52,22,0.703,"33-4","19-18"
"2014-03-30","MEM","POR",2013,"YES",39,75,0.52,5,15,0.33,22,25,0.88,7,32,39,23,6,3,13,16,105,41,89,0.46,5,17,0.29,11,18,0.61,13,28,41,28,11,2,10,19,98,48,27,0.64,"27-9","21-18",43,30,0.589,"23-14","20-16"
"2014-03-30","MIN","BKN",2013,"YES",43,86,0.5,12,33,0.36,16,22,0.73,14,29,43,21,13,6,20,22,114,39,83,0.47,3,12,0.25,18,27,0.67,12,30,42,24,12,1,20,18,99,39,33,0.542,"25-11","14-22",36,36,0.5,"21-14","15-22"
"2014-03-30","NYK","GSW",2013,"NO",28,79,0.35,10,31,0.32,18,22,0.82,14,32,46,14,2,7,10,19,84,32,80,0.4,9,25,0.36,16,18,0.89,10,30,40,15,5,3,9,19,89,45,28,0.616,"24-13","21-15",31,43,0.419,"16-21","15-22"
"2014-03-30","PHX","LAL",2013,"YES",44,83,0.53,5,18,0.28,22,24,0.92,5,37,42,29,10,5,13,21,115,35,91,0.38,8,36,0.22,21,28,0.75,13,35,48,20,9,2,13,20,99,25,48,0.342,"14-22","11-26",44,30,0.595,"25-13","19-17"
"2014-03-30","TOR","ORL",2013,"NO",38,69,0.55,7,19,0.37,10,14,0.71,6,27,33,24,6,4,18,23,93,33,73,0.45,6,19,0.32,26,27,0.96,8,22,30,13,9,2,14,14,98,21,53,0.284,"17-19","4-34",42,31,0.575,"22-14","20-17"
"2014-03-30","UTA","OKC",2013,"YES",41,74,0.55,11,18,0.61,23,26,0.88,7,35,42,26,6,7,12,27,116,36,86,0.42,6,21,0.29,18,24,0.75,16,24,40,23,5,4,14,17,96,54,19,0.74,"31-7","23-12",23,51,0.311,"15-21","8-30"
"2014-03-31","BOS","CHI",2013,"YES",38,80,0.48,3,16,0.19,15,16,0.94,11,29,40,28,9,3,13,16,94,31,77,0.4,7,25,0.28,11,15,0.73,12,25,37,17,10,4,16,15,80,42,32,0.568,"24-14","18-18",23,51,0.311,"15-23","8-28"
"2014-03-31","LAC","MIN",2013,"NO",41,96,0.43,10,26,0.38,12,14,0.86,12,30,42,30,9,4,17,23,104,38,82,0.46,12,30,0.4,26,32,0.81,13,36,49,23,8,4,18,18,114,36,37,0.493,"21-15","15-22",53,22,0.707,"31-5","22-17"
"2014-03-31","MEM","DEN",2013,"NO",36,73,0.49,6,20,0.3,14,24,0.58,11,32,43,20,7,3,14,23,92,38,85,0.45,5,9,0.56,13,23,0.57,17,26,43,17,7,3,11,19,94,32,42,0.432,"19-18","13-24",44,30,0.595,"23-14","21-16"
"2014-03-31","MIL","DET",2013,"YES",46,97,0.47,9,23,0.39,15,21,0.71,19,31,50,28,5,5,11,26,116,39,88,0.44,5,17,0.29,28,36,0.78,18,32,50,28,5,5,13,20,111,27,47,0.365,"16-23","11-24",14,60,0.189,"9-28","5-32"
"2014-03-31","NYK","UTA",2013,"NO",33,85,0.39,8,24,0.33,9,15,0.6,16,34,50,15,5,0,11,23,83,33,70,0.47,9,29,0.31,17,24,0.71,3,35,38,18,8,6,9,18,92,23,52,0.307,"15-22","8-30",32,43,0.427,"16-21","16-22"
"2014-03-31","PHI","ATL",2013,"YES",36,84,0.43,7,31,0.23,24,30,0.8,13,36,49,25,10,0,16,17,103,36,77,0.47,11,30,0.37,12,20,0.6,6,34,40,25,11,6,20,27,95,32,41,0.438,"21-14","11-27",16,58,0.216,"9-29","7-29"
"2014-03-31","SAC","NOP",2013,"NO",36,73,0.49,5,14,0.36,20,26,0.77,3,27,30,22,11,10,13,26,97,38,80,0.48,3,11,0.27,23,31,0.74,15,32,47,20,7,3,18,19,102,32,42,0.432,"20-18","12-24",26,48,0.351,"15-21","11-27"
"2014-03-31","SAS","IND",2013,"NO",26,69,0.38,6,14,0.43,19,24,0.79,7,27,34,14,4,3,15,22,77,37,80,0.46,8,17,0.47,21,25,0.84,15,25,40,18,10,5,8,19,103,52,23,0.693,"33-5","19-18",58,16,0.784,"29-8","29-8"
"2014-03-31","TOR","MIA",2013,"YES",34,66,0.52,7,25,0.28,18,22,0.82,6,30,36,19,5,2,15,14,93,35,70,0.5,8,26,0.31,5,10,0.5,5,25,30,17,7,1,14,25,83,51,22,0.699,"29-6","22-16",42,32,0.568,"22-14","20-18"
"2014-03-31","WAS","CHA",2013,"YES",34,78,0.44,3,21,0.14,29,34,0.85,15,33,48,17,6,5,10,15,100,38,79,0.48,9,17,0.53,9,13,0.69,9,28,37,26,6,3,14,21,94,36,38,0.486,"22-16","14-22",38,36,0.514,"19-17","19-19"
"2014-04-01","GSW","DAL",2013,"NO",47,96,0.49,14,30,0.47,12,16,0.75,15,28,43,27,7,5,8,12,120,52,91,0.57,15,31,0.48,3,6,0.5,10,34,44,33,6,3,12,16,122,44,31,0.587,"25-14","19-17",46,28,0.622,"24-13","22-15"
"2014-04-01","HOU","BKN",2013,"YES",44,83,0.53,6,25,0.24,11,17,0.65,6,36,42,23,9,5,13,26,105,32,84,0.38,10,35,0.29,22,28,0.79,10,34,44,20,6,3,15,16,96,40,33,0.548,"26-11","14-22",49,24,0.671,"29-8","20-16"
"2014-04-01","POR","LAL",2013,"NO",41,92,0.45,11,25,0.44,19,22,0.86,9,36,45,31,7,10,11,16,112,46,99,0.46,13,29,0.45,19,21,0.9,11,39,50,32,10,5,10,18,124,25,49,0.338,"14-23","11-26",49,27,0.645,"27-9","22-18"
"2014-04-02","BKN","NYK",2013,"YES",42,70,0.6,11,25,0.44,15,20,0.75,9,32,41,21,11,5,15,25,110,26,65,0.4,8,26,0.31,21,28,0.75,7,16,23,11,9,0,16,16,81,33,43,0.434,"17-21","16-22",40,34,0.541,"26-11","14-23"
"2014-04-02","BOS","WAS",2013,"YES",45,72,0.62,10,19,0.53,18,21,0.86,6,35,41,29,8,4,21,24,118,32,81,0.4,3,24,0.12,25,30,0.83,10,19,29,20,10,2,14,22,92,39,36,0.52,"20-17","19-19",23,52,0.307,"15-23","8-29"
"2014-04-02","CHA","PHI",2013,"NO",35,83,0.42,4,18,0.22,19,26,0.73,7,25,32,21,5,2,11,24,93,42,79,0.53,12,22,0.55,27,35,0.77,9,38,47,32,1,4,9,17,123,16,59,0.213,"9-30","7-29",37,38,0.493,"22-16","15-22"
"2014-04-02","CHI","ATL",2013,"NO",32,72,0.44,8,24,0.33,20,26,0.77,9,29,38,24,7,3,16,17,92,40,78,0.51,12,25,0.48,13,15,0.87,7,29,36,27,13,3,13,19,105,32,42,0.432,"21-15","11-27",43,32,0.573,"24-14","19-18"
"2014-04-02","CLE","ORL",2013,"NO",35,79,0.44,11,28,0.39,17,20,0.85,9,25,34,21,6,4,17,21,98,45,78,0.58,9,18,0.5,20,24,0.83,6,31,37,28,7,4,12,15,119,21,54,0.28,"17-20","4-34",31,45,0.408,"17-20","14-25"
"2014-04-02","DET","IND",2013,"YES",39,79,0.49,5,18,0.28,18,24,0.75,10,37,47,24,4,7,10,21,101,34,93,0.37,7,16,0.44,19,28,0.68,17,30,47,16,7,4,5,18,94,53,23,0.697,"34-5","19-18",27,48,0.36,"16-23","11-25"
"2014-04-02","GSW","SAS",2013,"YES",44,83,0.53,4,19,0.21,19,22,0.86,8,37,45,29,6,2,13,12,111,36,85,0.42,8,21,0.38,10,10,1,7,26,33,21,7,2,13,19,90,59,16,0.787,"30-8","29-8",46,29,0.613,"24-13","22-16"
"2014-04-02","HOU","TOR",2013,"YES",34,75,0.45,10,25,0.4,29,39,0.74,3,33,36,20,7,3,13,25,107,36,87,0.41,9,26,0.35,22,30,0.73,10,37,47,19,8,1,15,30,103,43,32,0.573,"23-14","20-18",49,25,0.662,"29-8","20-17"
"2014-04-02","LAC","PHX",2013,"NO",36,78,0.46,8,28,0.29,28,33,0.85,14,24,38,17,4,4,14,26,108,37,79,0.47,11,26,0.42,27,30,0.9,10,26,36,18,10,4,13,24,112,44,31,0.587,"25-14","19-17",54,22,0.711,"31-5","23-17"
"2014-04-02","LAL","SAC",2013,"YES",42,86,0.49,5,15,0.33,18,27,0.67,8,39,47,16,8,4,8,18,107,37,96,0.39,12,28,0.43,16,20,0.8,14,38,52,26,7,6,10,21,102,27,48,0.36,"16-21","11-27",25,50,0.333,"14-23","11-27"
"2014-04-02","MEM","MIN",2013,"YES",43,81,0.53,5,16,0.31,11,16,0.69,12,34,46,31,8,6,14,13,102,40,95,0.42,4,11,0.36,4,6,0.67,11,27,38,24,6,3,11,15,88,37,37,0.5,"22-15","15-22",44,31,0.587,"23-14","21-17"
