"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2020-12-27","GSW","CHI",2020,"NO",64,131,0.49,25,63,0.4,31,41,0.76,7,62,69,38,6,8,37,27,184,58,142,0.41,27,73,0.37,39,43,0.91,10,35,45,32,20,6,16,27,182,0,3,0,"0-3","0-0",1,2,0.333,"0-0","1-2"
"2020-12-27","GSW","CHI",2020,"NO",64,131,0.49,25,63,0.4,31,41,0.76,7,62,69,38,6,8,37,27,184,58,142,0.41,27,73,0.37,39,43,0.91,10,35,45,32,20,6,16,27,182,0,3,0,"0-3","0-0",1,2,0.333,"0-0","1-2"
"2020-12-27","GSW","CHI",2020,"NO",64,131,0.49,25,63,0.4,31,41,0.76,7,62,69,38,6,8,37,27,184,58,142,0.41,27,73,0.37,39,43,0.91,10,35,45,32,20,6,16,27,182,0,3,0,"0-3","0-0",1,2,0.333,"0-0","1-2"
"2020-12-27","GSW","CHI",2020,"NO",64,131,0.49,25,63,0.4,31,41,0.76,7,62,69,38,6,8,37,27,184,58,142,0.41,27,73,0.37,39,43,0.91,10,35,45,32,20,6,16,27,182,0,3,0,"0-3","0-0",1,2,0.333,"0-0","1-2"
"2020-12-27","GSW","CHI",2020,"NO",64,131,0.49,25,63,0.4,31,41,0.76,7,62,69,38,6,8,37,27,184,58,142,0.41,27,73,0.37,39,43,0.91,10,35,45,32,20,6,16,27,182,0,3,0,"0-3","0-0",1,2,0.333,"0-0","1-2"
"2020-12-27","MIL","NYK",2020,"YES",61,119,0.51,19,36,0.53,35,42,0.83,13,55,68,38,6,5,19,31,176,41,95,0.43,7,38,0.18,21,29,0.72,17,27,44,24,7,5,11,21,110,1,2,0.333,"1-1","0-1",1,2,0.333,"1-0","0-2"
"2020-12-27","MIL","NYK",2020,"YES",61,119,0.51,19,36,0.53,35,42,0.83,13,55,68,38,6,5,19,31,176,41,95,0.43,7,38,0.18,21,29,0.72,17,27,44,24,7,5,11,21,110,1,2,0.333,"1-1","0-1",1,2,0.333,"1-0","0-2"
"2020-12-27","MIL","NYK",2020,"YES",61,119,0.51,19,36,0.53,35,42,0.83,13,55,68,38,6,5,19,31,176,41,95,0.43,7,38,0.18,21,29,0.72,17,27,44,24,7,5,11,21,110,1,2,0.333,"1-1","0-1",1,2,0.333,"1-0","0-2"
"2020-12-27","MIL","NYK",2020,"YES",61,119,0.51,19,36,0.53,35,42,0.83,13,55,68,38,6,5,19,31,176,41,95,0.43,7,38,0.18,21,29,0.72,17,27,44,24,7,5,11,21,110,1,2,0.333,"1-1","0-1",1,2,0.333,"1-0","0-2"
"2020-12-27","MIN","LAL",2020,"YES",54,102,0.53,15,40,0.38,16,20,0.8,5,43,48,35,8,15,17,21,139,43,118,0.36,7,41,0.17,12,20,0.6,19,39,58,26,12,7,17,25,105,2,1,0.667,"2-1","0-0",2,1,0.667,"1-0","1-1"
"2020-12-27","ORL","WAS",2020,"NO",47,97,0.48,8,32,0.25,11,13,0.85,13,34,47,27,6,4,13,26,113,40,94,0.43,9,27,0.33,43,44,0.98,15,37,52,22,6,3,10,15,132,0,3,0,"0-2","0-1",3,0,1,"1-0","2-0"
"2020-12-27","ORL","WAS",2020,"NO",47,97,0.48,8,32,0.25,11,13,0.85,13,34,47,27,6,4,13,26,113,40,94,0.43,9,27,0.33,43,44,0.98,15,37,52,22,6,3,10,15,132,0,3,0,"0-2","0-1",3,0,1,"1-0","2-0"
"2020-12-27","ORL","WAS",2020,"NO",47,97,0.48,8,32,0.25,11,13,0.85,13,34,47,27,6,4,13,26,113,40,94,0.43,9,27,0.33,43,44,0.98,15,37,52,22,6,3,10,15,132,0,3,0,"0-2","0-1",3,0,1,"1-0","2-0"
"2020-12-27","ORL","WAS",2020,"NO",47,97,0.48,8,32,0.25,11,13,0.85,13,34,47,27,6,4,13,26,113,40,94,0.43,9,27,0.33,43,44,0.98,15,37,52,22,6,3,10,15,132,0,3,0,"0-2","0-1",3,0,1,"1-0","2-0"
"2020-12-27","PHI","CLE",2020,"YES",55,112,0.49,12,32,0.38,15,18,0.83,13,46,59,36,15,9,21,26,137,35,85,0.41,13,40,0.32,17,24,0.71,8,32,40,26,9,5,22,21,100,3,0,1,"2-0","1-0",2,1,0.667,"1-0","1-1"
"2020-12-27","PHX","SAC",2020,"NO",47,107,0.44,14,35,0.4,24,33,0.73,3,39,42,30,6,5,21,31,132,54,113,0.48,15,41,0.37,13,15,0.87,9,40,49,39,8,4,13,21,136,2,1,0.667,"1-1","1-0",2,1,0.667,"1-0","1-1"
"2020-12-27","SAS","NOP",2020,"YES",36,94,0.38,5,24,0.21,21,29,0.72,13,43,56,15,11,4,8,16,98,44,98,0.45,12,39,0.31,8,8,1,4,50,54,29,7,10,21,24,108,2,1,0.667,"1-0","1-1",2,1,0.667,"1-0","1-1"
"2020-12-27","SAS","NOP",2020,"YES",36,94,0.38,5,24,0.21,21,29,0.72,13,43,56,15,11,4,8,16,98,44,98,0.45,12,39,0.31,8,8,1,4,50,54,29,7,10,21,24,108,2,1,0.667,"1-0","1-1",2,1,0.667,"1-0","1-1"
"2020-12-27","SAS","NOP",2020,"YES",36,94,0.38,5,24,0.21,21,29,0.72,13,43,56,15,11,4,8,16,98,44,98,0.45,12,39,0.31,8,8,1,4,50,54,29,7,10,21,24,108,2,1,0.667,"1-0","1-1",2,1,0.667,"1-0","1-1"
"2020-12-27","SAS","NOP",2020,"YES",36,94,0.38,5,24,0.21,21,29,0.72,13,43,56,15,11,4,8,16,98,44,98,0.45,12,39,0.31,8,8,1,4,50,54,29,7,10,21,24,108,2,1,0.667,"1-0","1-1",2,1,0.667,"1-0","1-1"
"2020-12-28","DET","ATL",2020,"YES",46,95,0.48,22,48,0.46,43,47,0.91,8,40,48,36,5,7,16,24,157,48,113,0.42,15,47,0.32,21,24,0.88,19,32,51,32,10,4,10,29,132,3,0,1,"1-0","2-0",0,3,0,"0-1","0-2"
"2020-12-28","DET","ATL",2020,"YES",46,95,0.48,22,48,0.46,43,47,0.91,8,40,48,36,5,7,16,24,157,48,113,0.42,15,47,0.32,21,24,0.88,19,32,51,32,10,4,10,29,132,3,0,1,"1-0","2-0",0,3,0,"0-1","0-2"
"2020-12-28","DET","ATL",2020,"YES",46,95,0.48,22,48,0.46,43,47,0.91,8,40,48,36,5,7,16,24,157,48,113,0.42,15,47,0.32,21,24,0.88,19,32,51,32,10,4,10,29,132,3,0,1,"1-0","2-0",0,3,0,"0-1","0-2"
"2020-12-28","DET","ATL",2020,"YES",46,95,0.48,22,48,0.46,43,47,0.91,8,40,48,36,5,7,16,24,157,48,113,0.42,15,47,0.32,21,24,0.88,19,32,51,32,10,4,10,29,132,3,0,1,"1-0","2-0",0,3,0,"0-1","0-2"
"2020-12-28","HOU","DEN",2020,"YES",68,130,0.52,20,50,0.4,24,45,0.53,14,62,76,40,12,10,17,27,180,50,115,0.43,18,50,0.36,23,33,0.7,9,47,56,29,10,4,25,37,141,1,2,0.333,"1-2","0-0",0,2,0,"0-0","0-2"
"2020-12-28","HOU","DEN",2020,"YES",68,130,0.52,20,50,0.4,24,45,0.53,14,62,76,40,12,10,17,27,180,50,115,0.43,18,50,0.36,23,33,0.7,9,47,56,29,10,4,25,37,141,1,2,0.333,"1-2","0-0",0,2,0,"0-0","0-2"
"2020-12-28","HOU","DEN",2020,"YES",68,130,0.52,20,50,0.4,24,45,0.53,14,62,76,40,12,10,17,27,180,50,115,0.43,18,50,0.36,23,33,0.7,9,47,56,29,10,4,25,37,141,1,2,0.333,"1-2","0-0",0,2,0,"0-0","0-2"
"2020-12-28","HOU","DEN",2020,"YES",68,130,0.52,20,50,0.4,24,45,0.53,14,62,76,40,12,10,17,27,180,50,115,0.43,18,50,0.36,23,33,0.7,9,47,56,29,10,4,25,37,141,1,2,0.333,"1-2","0-0",0,2,0,"0-0","0-2"
"2020-12-28","HOU","DEN",2020,"YES",68,130,0.52,20,50,0.4,24,45,0.53,14,62,76,40,12,10,17,27,180,50,115,0.43,18,50,0.36,23,33,0.7,9,47,56,29,10,4,25,37,141,1,2,0.333,"1-2","0-0",0,2,0,"0-0","0-2"
"2020-12-28","HOU","DEN",2020,"YES",68,130,0.52,20,50,0.4,24,45,0.53,14,62,76,40,12,10,17,27,180,50,115,0.43,18,50,0.36,23,33,0.7,9,47,56,29,10,4,25,37,141,1,2,0.333,"1-2","0-0",0,2,0,"0-0","0-2"
"2020-12-28","HOU","DEN",2020,"YES",68,130,0.52,20,50,0.4,24,45,0.53,14,62,76,40,12,10,17,27,180,50,115,0.43,18,50,0.36,23,33,0.7,9,47,56,29,10,4,25,37,141,1,2,0.333,"1-2","0-0",0,2,0,"0-0","0-2"
"2020-12-28","HOU","DEN",2020,"YES",68,130,0.52,20,50,0.4,24,45,0.53,14,62,76,40,12,10,17,27,180,50,115,0.43,18,50,0.36,23,33,0.7,9,47,56,29,10,4,25,37,141,1,2,0.333,"1-2","0-0",0,2,0,"0-0","0-2"
"2020-12-28","MEM","BKN",2020,"NO",50,122,0.41,18,55,0.33,19,21,0.9,14,43,57,31,18,7,21,21,137,52,126,0.41,13,40,0.32,23,30,0.77,20,51,71,25,14,5,22,22,140,2,2,0.5,"1-1","1-1",1,2,0.333,"0-2","1-0"
"2020-12-28","MEM","BKN",2020,"NO",50,122,0.41,18,55,0.33,19,21,0.9,14,43,57,31,18,7,21,21,137,52,126,0.41,13,40,0.32,23,30,0.77,20,51,71,25,14,5,22,22,140,2,2,0.5,"1-1","1-1",1,2,0.333,"0-2","1-0"
"2020-12-28","MEM","BKN",2020,"NO",50,122,0.41,18,55,0.33,19,21,0.9,14,43,57,31,18,7,21,21,137,52,126,0.41,13,40,0.32,23,30,0.77,20,51,71,25,14,5,22,22,140,2,2,0.5,"1-1","1-1",1,2,0.333,"0-2","1-0"
"2020-12-28","MEM","BKN",2020,"NO",50,122,0.41,18,55,0.33,19,21,0.9,14,43,57,31,18,7,21,21,137,52,126,0.41,13,40,0.32,23,30,0.77,20,51,71,25,14,5,22,22,140,2,2,0.5,"1-1","1-1",1,2,0.333,"0-2","1-0"
"2020-12-28","MEM","BKN",2020,"NO",50,122,0.41,18,55,0.33,19,21,0.9,14,43,57,31,18,7,21,21,137,52,126,0.41,13,40,0.32,23,30,0.77,20,51,71,25,14,5,22,22,140,2,2,0.5,"1-1","1-1",1,2,0.333,"0-2","1-0"
"2020-12-28","MEM","BKN",2020,"NO",50,122,0.41,18,55,0.33,19,21,0.9,14,43,57,31,18,7,21,21,137,52,126,0.41,13,40,0.32,23,30,0.77,20,51,71,25,14,5,22,22,140,2,2,0.5,"1-1","1-1",1,2,0.333,"0-2","1-0"
"2020-12-28","MEM","BKN",2020,"NO",50,122,0.41,18,55,0.33,19,21,0.9,14,43,57,31,18,7,21,21,137,52,126,0.41,13,40,0.32,23,30,0.77,20,51,71,25,14,5,22,22,140,2,2,0.5,"1-1","1-1",1,2,0.333,"0-2","1-0"
"2020-12-28","MEM","BKN",2020,"NO",50,122,0.41,18,55,0.33,19,21,0.9,14,43,57,31,18,7,21,21,137,52,126,0.41,13,40,0.32,23,30,0.77,20,51,71,25,14,5,22,22,140,2,2,0.5,"1-1","1-1",1,2,0.333,"0-2","1-0"
"2020-12-28","POR","LAL",2020,"NO",42,90,0.47,10,29,0.34,15,18,0.83,6,36,42,23,6,5,14,15,109,45,98,0.46,17,48,0.35,13,15,0.87,7,39,46,30,10,6,10,17,120,2,2,0.5,"2-2","0-0",2,1,0.667,"1-1","1-0"
"2020-12-28","POR","LAL",2020,"NO",42,90,0.47,10,29,0.34,15,18,0.83,6,36,42,23,6,5,14,15,109,45,98,0.46,17,48,0.35,13,15,0.87,7,39,46,30,10,6,10,17,120,2,2,0.5,"2-2","0-0",2,1,0.667,"1-1","1-0"
"2020-12-28","POR","LAL",2020,"NO",42,90,0.47,10,29,0.34,15,18,0.83,6,36,42,23,6,5,14,15,109,45,98,0.46,17,48,0.35,13,15,0.87,7,39,46,30,10,6,10,17,120,2,2,0.5,"2-2","0-0",2,1,0.667,"1-1","1-0"
"2020-12-28","POR","LAL",2020,"NO",42,90,0.47,10,29,0.34,15,18,0.83,6,36,42,23,6,5,14,15,109,45,98,0.46,17,48,0.35,13,15,0.87,7,39,46,30,10,6,10,17,120,2,2,0.5,"2-2","0-0",2,1,0.667,"1-1","1-0"
"2020-12-28","UTA","OKC",2020,"NO",43,95,0.45,18,45,0.4,14,19,0.74,8,31,39,22,9,6,16,17,118,59,118,0.5,20,51,0.39,15,18,0.83,11,45,56,34,12,7,19,22,153,1,1,0.5,"0-1","1-0",2,1,0.667,"0-1","2-0"
"2020-12-29","BOS","IND",2020,"NO",65,129,0.5,18,50,0.36,20,24,0.83,7,49,56,48,11,7,20,35,168,52,102,0.51,11,28,0.39,35,47,0.74,14,43,57,26,13,3,19,17,150,3,1,0.75,"2-1","1-0",2,2,0.5,"1-1","1-1"
"2020-12-29","CHI","WAS",2020,"NO",41,94,0.44,13,46,0.28,32,35,0.91,9,42,51,27,7,6,19,32,127,42,97,0.43,17,42,0.4,26,36,0.72,5,33,38,28,8,1,14,26,127,0,4,0,"0-3","0-1",1,3,0.25,"0-3","1-0"
"2020-12-29","CHI","WAS",2020,"NO",41,94,0.44,13,46,0.28,32,35,0.91,9,42,51,27,7,6,19,32,127,42,97,0.43,17,42,0.4,26,36,0.72,5,33,38,28,8,1,14,26,127,0,4,0,"0-3","0-1",1,3,0.25,"0-3","1-0"
"2020-12-29","CHI","WAS",2020,"NO",41,94,0.44,13,46,0.28,32,35,0.91,9,42,51,27,7,6,19,32,127,42,97,0.43,17,42,0.4,26,36,0.72,5,33,38,28,8,1,14,26,127,0,4,0,"0-3","0-1",1,3,0.25,"0-3","1-0"
"2020-12-29","CHI","WAS",2020,"NO",41,94,0.44,13,46,0.28,32,35,0.91,9,42,51,27,7,6,19,32,127,42,97,0.43,17,42,0.4,26,36,0.72,5,33,38,28,8,1,14,26,127,0,4,0,"0-3","0-1",1,3,0.25,"0-3","1-0"
"2020-12-29","DEN","SAC",2020,"YES",48,100,0.48,17,36,0.47,19,24,0.79,12,25,37,35,10,2,10,21,132,64,113,0.57,14,37,0.38,26,31,0.84,9,44,53,44,11,6,32,25,168,3,1,0.75,"2-1","1-0",1,3,0.25,"1-2","0-1"
"2020-12-29","DEN","SAC",2020,"YES",48,100,0.48,17,36,0.47,19,24,0.79,12,25,37,35,10,2,10,21,132,64,113,0.57,14,37,0.38,26,31,0.84,9,44,53,44,11,6,32,25,168,3,1,0.75,"2-1","1-0",1,3,0.25,"1-2","0-1"
"2020-12-29","DEN","SAC",2020,"YES",48,100,0.48,17,36,0.47,19,24,0.79,12,25,37,35,10,2,10,21,132,64,113,0.57,14,37,0.38,26,31,0.84,9,44,53,44,11,6,32,25,168,3,1,0.75,"2-1","1-0",1,3,0.25,"1-2","0-1"
"2020-12-29","DEN","SAC",2020,"YES",48,100,0.48,17,36,0.47,19,24,0.79,12,25,37,35,10,2,10,21,132,64,113,0.57,14,37,0.38,26,31,0.84,9,44,53,44,11,6,32,25,168,3,1,0.75,"2-1","1-0",1,3,0.25,"1-2","0-1"
"2020-12-29","GSW","DET",2020,"NO",53,140,0.38,20,53,0.38,33,40,0.82,20,37,57,29,13,8,22,38,159,47,95,0.49,15,39,0.38,27,39,0.69,5,46,51,22,10,12,23,36,136,0,4,0,"0-2","0-2",2,2,0.5,"0-0","2-2"
"2020-12-29","MIL","MIA",2020,"NO",40,84,0.48,12,40,0.3,12,18,0.67,3,27,30,24,9,6,21,18,104,59,114,0.52,31,58,0.53,18,22,0.82,13,49,62,42,19,3,21,28,167,1,2,0.333,"1-1","0-1",2,2,0.5,"1-0","1-2"
"2020-12-29","MIL","MIA",2020,"NO",40,84,0.48,12,40,0.3,12,18,0.67,3,27,30,24,9,6,21,18,104,59,114,0.52,31,58,0.53,18,22,0.82,13,49,62,42,19,3,21,28,167,1,2,0.333,"1-1","0-1",2,2,0.5,"1-0","1-2"
"2020-12-29","MIL","MIA",2020,"NO",40,84,0.48,12,40,0.3,12,18,0.67,3,27,30,24,9,6,21,18,104,59,114,0.52,31,58,0.53,18,22,0.82,13,49,62,42,19,3,21,28,167,1,2,0.333,"1-1","0-1",2,2,0.5,"1-0","1-2"
"2020-12-29","MIL","MIA",2020,"NO",40,84,0.48,12,40,0.3,12,18,0.67,3,27,30,24,9,6,21,18,104,59,114,0.52,31,58,0.53,18,22,0.82,13,49,62,42,19,3,21,28,167,1,2,0.333,"1-1","0-1",2,2,0.5,"1-0","1-2"
"2020-12-29","MIL","MIA",2020,"NO",40,84,0.48,12,40,0.3,12,18,0.67,3,27,30,24,9,6,21,18,104,59,114,0.52,31,58,0.53,18,22,0.82,13,49,62,42,19,3,21,28,167,1,2,0.333,"1-1","0-1",2,2,0.5,"1-0","1-2"
"2020-12-29","MIL","MIA",2020,"NO",40,84,0.48,12,40,0.3,12,18,0.67,3,27,30,24,9,6,21,18,104,59,114,0.52,31,58,0.53,18,22,0.82,13,49,62,42,19,3,21,28,167,1,2,0.333,"1-1","0-1",2,2,0.5,"1-0","1-2"
"2020-12-29","MIL","MIA",2020,"NO",40,84,0.48,12,40,0.3,12,18,0.67,3,27,30,24,9,6,21,18,104,59,114,0.52,31,58,0.53,18,22,0.82,13,49,62,42,19,3,21,28,167,1,2,0.333,"1-1","0-1",2,2,0.5,"1-0","1-2"
"2020-12-29","MIL","MIA",2020,"NO",40,84,0.48,12,40,0.3,12,18,0.67,3,27,30,24,9,6,21,18,104,59,114,0.52,31,58,0.53,18,22,0.82,13,49,62,42,19,3,21,28,167,1,2,0.333,"1-1","0-1",2,2,0.5,"1-0","1-2"
"2020-12-29","MIN","LAC",2020,"YES",51,100,0.51,17,35,0.49,16,18,0.89,8,47,55,38,7,11,15,27,135,37,89,0.42,13,38,0.34,14,17,0.82,11,28,39,22,7,6,14,15,101,3,1,0.75,"1-1","2-0",2,2,0.5,"1-0","1-2"
"2020-12-29","MIN","LAC",2020,"YES",51,100,0.51,17,35,0.49,16,18,0.89,8,47,55,38,7,11,15,27,135,37,89,0.42,13,38,0.34,14,17,0.82,11,28,39,22,7,6,14,15,101,3,1,0.75,"1-1","2-0",2,2,0.5,"1-0","1-2"
"2020-12-29","MIN","LAC",2020,"YES",51,100,0.51,17,35,0.49,16,18,0.89,8,47,55,38,7,11,15,27,135,37,89,0.42,13,38,0.34,14,17,0.82,11,28,39,22,7,6,14,15,101,3,1,0.75,"1-1","2-0",2,2,0.5,"1-0","1-2"
"2020-12-29","MIN","LAC",2020,"YES",51,100,0.51,17,35,0.49,16,18,0.89,8,47,55,38,7,11,15,27,135,37,89,0.42,13,38,0.34,14,17,0.82,11,28,39,22,7,6,14,15,101,3,1,0.75,"1-1","2-0",2,2,0.5,"1-0","1-2"
"2020-12-29","NOP","PHX",2020,"YES",40,93,0.43,21,54,0.39,18,19,0.95,12,37,49,27,9,4,12,21,119,48,94,0.51,4,27,0.15,11,24,0.46,9,42,51,19,9,3,19,17,111,3,1,0.75,"2-0","1-1",2,2,0.5,"1-0","1-2"
"2020-12-29","NOP","PHX",2020,"YES",40,93,0.43,21,54,0.39,18,19,0.95,12,37,49,27,9,4,12,21,119,48,94,0.51,4,27,0.15,11,24,0.46,9,42,51,19,9,3,19,17,111,3,1,0.75,"2-0","1-1",2,2,0.5,"1-0","1-2"
"2020-12-29","NOP","PHX",2020,"YES",40,93,0.43,21,54,0.39,18,19,0.95,12,37,49,27,9,4,12,21,119,48,94,0.51,4,27,0.15,11,24,0.46,9,42,51,19,9,3,19,17,111,3,1,0.75,"2-0","1-1",2,2,0.5,"1-0","1-2"
"2020-12-29","NOP","PHX",2020,"YES",40,93,0.43,21,54,0.39,18,19,0.95,12,37,49,27,9,4,12,21,119,48,94,0.51,4,27,0.15,11,24,0.46,9,42,51,19,9,3,19,17,111,3,1,0.75,"2-0","1-1",2,2,0.5,"1-0","1-2"
"2020-12-29","NYK","CLE",2020,"NO",38,106,0.36,10,40,0.25,17,24,0.71,15,33,48,28,15,10,14,21,103,37,87,0.43,15,28,0.54,15,24,0.62,18,47,65,26,13,9,29,24,104,3,1,0.75,"2-1","1-0",2,2,0.5,"1-1","1-1"
"2020-12-29","NYK","CLE",2020,"NO",38,106,0.36,10,40,0.25,17,24,0.71,15,33,48,28,15,10,14,21,103,37,87,0.43,15,28,0.54,15,24,0.62,18,47,65,26,13,9,29,24,104,3,1,0.75,"2-1","1-0",2,2,0.5,"1-1","1-1"
"2020-12-29","NYK","CLE",2020,"NO",38,106,0.36,10,40,0.25,17,24,0.71,15,33,48,28,15,10,14,21,103,37,87,0.43,15,28,0.54,15,24,0.62,18,47,65,26,13,9,29,24,104,3,1,0.75,"2-1","1-0",2,2,0.5,"1-1","1-1"
"2020-12-29","NYK","CLE",2020,"NO",38,106,0.36,10,40,0.25,17,24,0.71,15,33,48,28,15,10,14,21,103,37,87,0.43,15,28,0.54,15,24,0.62,18,47,65,26,13,9,29,24,104,3,1,0.75,"2-1","1-0",2,2,0.5,"1-1","1-1"
"2020-12-29","ORL","OKC",2020,"NO",45,93,0.48,12,39,0.31,12,23,0.52,10,38,48,23,3,7,22,20,114,57,116,0.49,9,29,0.31,16,20,0.8,15,43,58,31,17,3,16,32,139,1,2,0.333,"0-2","1-0",4,0,1,"1-0","3-0"
"2020-12-29","ORL","OKC",2020,"NO",45,93,0.48,12,39,0.31,12,23,0.52,10,38,48,23,3,7,22,20,114,57,116,0.49,9,29,0.31,16,20,0.8,15,43,58,31,17,3,16,32,139,1,2,0.333,"0-2","1-0",4,0,1,"1-0","3-0"
"2020-12-29","TOR","PHI",2020,"YES",40,104,0.38,9,39,0.23,43,50,0.86,14,58,72,25,12,13,23,18,132,36,100,0.36,19,50,0.38,13,15,0.87,12,43,55,21,14,8,20,31,104,3,1,0.75,"2-0","1-1",0,3,0,"0-1","0-2"
"2020-12-29","TOR","PHI",2020,"YES",40,104,0.38,9,39,0.23,43,50,0.86,14,58,72,25,12,13,23,18,132,36,100,0.36,19,50,0.38,13,15,0.87,12,43,55,21,14,8,20,31,104,3,1,0.75,"2-0","1-1",0,3,0,"0-1","0-2"
"2020-12-29","TOR","PHI",2020,"YES",40,104,0.38,9,39,0.23,43,50,0.86,14,58,72,25,12,13,23,18,132,36,100,0.36,19,50,0.38,13,15,0.87,12,43,55,21,14,8,20,31,104,3,1,0.75,"2-0","1-1",0,3,0,"0-1","0-2"
"2020-12-29","TOR","PHI",2020,"YES",40,104,0.38,9,39,0.23,43,50,0.86,14,58,72,25,12,13,23,18,132,36,100,0.36,19,50,0.38,13,15,0.87,12,43,55,21,14,8,20,31,104,3,1,0.75,"2-0","1-1",0,3,0,"0-1","0-2"
"2020-12-30","ATL","BKN",2020,"YES",69,135,0.51,23,53,0.43,27,32,0.84,12,43,55,47,7,4,13,26,188,51,112,0.46,21,55,0.38,29,35,0.83,19,43,62,30,6,2,12,25,152,3,2,0.6,"2-1","1-1",3,1,0.75,"1-0","2-1"
"2020-12-30","ATL","BKN",2020,"YES",69,135,0.51,23,53,0.43,27,32,0.84,12,43,55,47,7,4,13,26,188,51,112,0.46,21,55,0.38,29,35,0.83,19,43,62,30,6,2,12,25,152,3,2,0.6,"2-1","1-1",3,1,0.75,"1-0","2-1"
"2020-12-30","ATL","BKN",2020,"YES",69,135,0.51,23,53,0.43,27,32,0.84,12,43,55,47,7,4,13,26,188,51,112,0.46,21,55,0.38,29,35,0.83,19,43,62,30,6,2,12,25,152,3,2,0.6,"2-1","1-1",3,1,0.75,"1-0","2-1"
"2020-12-30","ATL","BKN",2020,"YES",69,135,0.51,23,53,0.43,27,32,0.84,12,43,55,47,7,4,13,26,188,51,112,0.46,21,55,0.38,29,35,0.83,19,43,62,30,6,2,12,25,152,3,2,0.6,"2-1","1-1",3,1,0.75,"1-0","2-1"
"2020-12-30","CHA","DAL",2020,"NO",39,101,0.39,12,45,0.27,25,43,0.58,18,31,49,30,13,8,16,20,115,51,101,0.5,17,41,0.41,17,21,0.81,13,42,55,33,6,7,26,32,136,1,3,0.25,"0-1","1-2",2,2,0.5,"1-1","1-1"
"2020-12-30","LAL","SAS",2020,"NO",48,111,0.43,13,32,0.41,19,27,0.7,8,40,48,31,10,4,14,22,128,58,108,0.54,15,31,0.48,18,25,0.72,7,51,58,34,5,4,20,28,149,2,2,0.5,"1-1","1-1",3,2,0.6,"2-2","1-0"
"2020-12-30","LAL","SAS",2020,"NO",48,111,0.43,13,32,0.41,19,27,0.7,8,40,48,31,10,4,14,22,128,58,108,0.54,15,31,0.48,18,25,0.72,7,51,58,34,5,4,20,28,149,2,2,0.5,"1-1","1-1",3,2,0.6,"2-2","1-0"
"2020-12-30","LAL","SAS",2020,"NO",48,111,0.43,13,32,0.41,19,27,0.7,8,40,48,31,10,4,14,22,128,58,108,0.54,15,31,0.48,18,25,0.72,7,51,58,34,5,4,20,28,149,2,2,0.5,"1-1","1-1",3,2,0.6,"2-2","1-0"
"2020-12-30","LAL","SAS",2020,"NO",48,111,0.43,13,32,0.41,19,27,0.7,8,40,48,31,10,4,14,22,128,58,108,0.54,15,31,0.48,18,25,0.72,7,51,58,34,5,4,20,28,149,2,2,0.5,"1-1","1-1",3,2,0.6,"2-2","1-0"
"2020-12-30","MEM","BOS",2020,"YES",56,108,0.52,17,46,0.37,12,14,0.86,11,39,50,33,21,12,18,24,141,50,124,0.4,11,44,0.25,22,33,0.67,18,40,58,29,10,4,26,16,133,3,2,0.6,"2-1","1-1",1,3,0.25,"0-2","1-1"
"2020-12-30","MIL","MIA",2020,"YES",57,115,0.5,21,57,0.37,31,37,0.84,11,60,71,32,7,5,28,27,166,58,142,0.41,21,56,0.38,16,18,0.89,25,46,71,37,20,8,20,33,153,2,2,0.5,"2-1","0-1",2,3,0.4,"1-0","1-3"
"2020-12-30","MIL","MIA",2020,"YES",57,115,0.5,21,57,0.37,31,37,0.84,11,60,71,32,7,5,28,27,166,58,142,0.41,21,56,0.38,16,18,0.89,25,46,71,37,20,8,20,33,153,2,2,0.5,"2-1","0-1",2,3,0.4,"1-0","1-3"
"2020-12-30","MIL","MIA",2020,"YES",57,115,0.5,21,57,0.37,31,37,0.84,11,60,71,32,7,5,28,27,166,58,142,0.41,21,56,0.38,16,18,0.89,25,46,71,37,20,8,20,33,153,2,2,0.5,"2-1","0-1",2,3,0.4,"1-0","1-3"
"2020-12-30","MIL","MIA",2020,"YES",57,115,0.5,21,57,0.37,31,37,0.84,11,60,71,32,7,5,28,27,166,58,142,0.41,21,56,0.38,16,18,0.89,25,46,71,37,20,8,20,33,153,2,2,0.5,"2-1","0-1",2,3,0.4,"1-0","1-3"
"2020-12-30","POR","LAC",2020,"YES",51,101,0.5,20,42,0.48,17,25,0.68,11,37,48,32,13,6,10,28,139,48,122,0.39,21,66,0.32,46,54,0.85,6,49,55,24,9,4,25,20,163,4,1,0.8,"2-1","2-0",2,2,0.5,"1-1","1-1"
